path,relative_path,image,split,folder_label,csv_label,label,class_name,suffix,size_bytes,width,height,channels,mean_brightness,is_damaged,sha1,is_duplicate,label_mismatch
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_12091_aligned.jpg,raw_aligned/train/7/train_12091_aligned.jpg,train_12091_aligned.jpg,train,7,7,6,neutral,.jpg,2505,224,224,3,110.9048,False,c67164b4c208d765ae2af4d7b8d1afc68ce1160d,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\2\train_09330_aligned.jpg,raw_aligned/train/2/train_09330_aligned.jpg,train_09330_aligned.jpg,train,2,2,1,fear,.jpg,2624,224,224,3,84.66,False,ce0a139123674fd8090775c0032b45b0bc8c479c,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_10466_aligned.jpg,raw_aligned/train/7/train_10466_aligned.jpg,train_10466_aligned.jpg,train,7,7,6,neutral,.jpg,2040,224,224,3,38.5155,False,a5217f2280cd4d7e8376d63b849020f12a753a98,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_03177_aligned.jpg,raw_aligned/train/4/train_03177_aligned.jpg,train_03177_aligned.jpg,train,4,4,3,happiness,.jpg,3258,224,224,3,138.2021,False,e6001741fef5246d48f843310d164ec983aa5234,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_10889_aligned.jpg,raw_aligned/train/7/train_10889_aligned.jpg,train_10889_aligned.jpg,train,7,7,6,neutral,.jpg,2333,224,224,3,123.2698,False,c8021e143b71b3a8eefccd263483edeb9ffba9aa,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_05491_aligned.jpg,raw_aligned/train/4/train_05491_aligned.jpg,train_05491_aligned.jpg,train,4,4,3,happiness,.jpg,2399,224,224,3,195.4585,False,1d2df9260b2d36d682dd99a3739eb402a4463a64,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_06012_aligned.jpg,raw_aligned/train/5/train_06012_aligned.jpg,train_06012_aligned.jpg,train,5,5,4,sadness,.jpg,2213,224,224,3,137.2,False,aeb98dc3a92e8caebce68dc19c22e8ade9732e04,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02437_aligned.jpg,raw_aligned/train/4/train_02437_aligned.jpg,train_02437_aligned.jpg,train,4,4,3,happiness,.jpg,3030,224,224,3,135.8244,False,f2962f85b3f4c15e9a12a27b4a008ad09fcd6057,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\6\train_06079_aligned.jpg,raw_aligned/train/6/train_06079_aligned.jpg,train_06079_aligned.jpg,train,6,6,5,anger,.jpg,3452,224,224,3,139.1149,False,f89dcec28e4f1cbb8e8cbe4dc7a8efafb354b5d8,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11781_aligned.jpg,raw_aligned/train/7/train_11781_aligned.jpg,train_11781_aligned.jpg,train,7,7,6,neutral,.jpg,3256,224,224,3,151.3755,False,2dfa9651873140109e97743147537b3b0c556203,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02692_aligned.jpg,raw_aligned/train/4/train_02692_aligned.jpg,train_02692_aligned.jpg,train,4,4,3,happiness,.jpg,2169,224,224,3,165.9125,False,1bf96edc723c3cc18c564daec2721d3cea2073b3,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_06446_aligned.jpg,raw_aligned/train/5/train_06446_aligned.jpg,train_06446_aligned.jpg,train,5,5,4,sadness,.jpg,2808,224,224,3,121.7857,False,d59f65f3a350fd70e43ed6fb73bb3cdc9c19ad9f,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_07644_aligned.jpg,raw_aligned/train/5/train_07644_aligned.jpg,train_07644_aligned.jpg,train,5,5,4,sadness,.jpg,2548,224,224,3,116.4919,False,3e9bb0ef3e10659eafcaaf54b8000c79fd9b303a,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11118_aligned.jpg,raw_aligned/train/7/train_11118_aligned.jpg,train_11118_aligned.jpg,train,7,7,6,neutral,.jpg,2146,224,224,3,88.1639,False,945762c22dbb4f81212e4ae0a925c4067be1842f,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02394_aligned.jpg,raw_aligned/train/4/train_02394_aligned.jpg,train_02394_aligned.jpg,train,4,4,3,happiness,.jpg,2514,224,224,3,140.6219,False,6c718076bc0292a27944093a4b3cf96d0e4f8348,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02056_aligned.jpg,raw_aligned/train/4/train_02056_aligned.jpg,train_02056_aligned.jpg,train,4,4,3,happiness,.jpg,2747,224,224,3,167.2246,False,f90482311c5b537a4c184796482e5c15c1356b22,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_03940_aligned.jpg,raw_aligned/train/4/train_03940_aligned.jpg,train_03940_aligned.jpg,train,4,4,3,happiness,.jpg,2233,224,224,3,110.3573,False,778829f99d2986c624f639e2a1daae5ccd90ee12,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_01447_aligned.jpg,raw_aligned/train/4/train_01447_aligned.jpg,train_01447_aligned.jpg,train,4,4,3,happiness,.jpg,2393,224,224,3,49.7147,False,4a420c9a0903c184e93ebbf56b06b2915b36ef30,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\2\train_09298_aligned.jpg,raw_aligned/train/2/train_09298_aligned.jpg,train_09298_aligned.jpg,train,2,2,1,fear,.jpg,2617,224,224,3,80.4306,False,e26c1dbe1d524fd1814b9f45b8aa00f428dfa33c,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11822_aligned.jpg,raw_aligned/train/7/train_11822_aligned.jpg,train_11822_aligned.jpg,train,7,7,6,neutral,.jpg,2457,224,224,3,145.4816,False,44bbdeda83239309cced11130516a567cdf75311,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_06509_aligned.jpg,raw_aligned/train/4/train_06509_aligned.jpg,train_06509_aligned.jpg,train,4,4,3,happiness,.jpg,2037,224,224,3,78.2727,False,a0f500f6e14d8e8affae3e5778f933287edb239d,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11821_aligned.jpg,raw_aligned/train/7/train_11821_aligned.jpg,train_11821_aligned.jpg,train,7,7,6,neutral,.jpg,2467,224,224,3,102.5707,False,041d38f2c8475ba3bb5fbd1b0c2d9cf68f6354cd,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_01811_aligned.jpg,raw_aligned/train/5/train_01811_aligned.jpg,train_01811_aligned.jpg,train,5,5,4,sadness,.jpg,2707,224,224,3,161.8115,False,2e9bda0ec4c496db5f78fa9d022abba55aa01ac4,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_01660_aligned.jpg,raw_aligned/train/4/train_01660_aligned.jpg,train_01660_aligned.jpg,train,4,4,3,happiness,.jpg,1970,224,224,3,123.6735,False,ef8b6b4bd72cdb010ee0f20ccee626bd26a1983e,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\3\train_01777_aligned.jpg,raw_aligned/train/3/train_01777_aligned.jpg,train_01777_aligned.jpg,train,3,3,2,disgust,.jpg,2446,224,224,3,147.6454,False,48414777c3d023d0d84b0dfcccdc9a696bfcc36e,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_03611_aligned.jpg,raw_aligned/train/4/train_03611_aligned.jpg,train_03611_aligned.jpg,train,4,4,3,happiness,.jpg,2566,224,224,3,122.5536,False,42e64f371ecd3fad788f0ce8c261da580c442ec0,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_07949_aligned.jpg,raw_aligned/train/1/train_07949_aligned.jpg,train_07949_aligned.jpg,train,1,1,0,surprise,.jpg,3064,224,224,3,130.3972,False,cad75c148b2df2483006d389465cf73a449a8f96,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02027_aligned.jpg,raw_aligned/train/4/train_02027_aligned.jpg,train_02027_aligned.jpg,train,4,4,3,happiness,.jpg,2181,224,224,3,150.9229,False,94b1e37fccf6233ccbb32d239a946dc379dcde51,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_06200_aligned.jpg,raw_aligned/train/5/train_06200_aligned.jpg,train_06200_aligned.jpg,train,5,5,4,sadness,.jpg,2744,224,224,3,130.0048,False,e7164df09edf9643cfcc14a7f80dc54bd030f7f9,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11646_aligned.jpg,raw_aligned/train/7/train_11646_aligned.jpg,train_11646_aligned.jpg,train,7,7,6,neutral,.jpg,3221,224,224,3,103.7116,False,6775a48ce21bd2d833bf432b90f59d657fb5d98d,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02892_aligned.jpg,raw_aligned/train/4/train_02892_aligned.jpg,train_02892_aligned.jpg,train,4,4,3,happiness,.jpg,2207,224,224,3,85.7389,False,e7261b9904f874c59fd8e1d0ba52f873e5aa0e81,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11629_aligned.jpg,raw_aligned/train/7/train_11629_aligned.jpg,train_11629_aligned.jpg,train,7,7,6,neutral,.jpg,1918,224,224,3,97.8189,False,9b3084a09653e8eaafca256e9d30177c0832bccc,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_08296_aligned.jpg,raw_aligned/train/5/train_08296_aligned.jpg,train_08296_aligned.jpg,train,5,5,4,sadness,.jpg,2673,224,224,3,132.9473,False,94e05d910d58d2453a2fe5598f83b282a45a76d6,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_00737_aligned.jpg,raw_aligned/train/4/train_00737_aligned.jpg,train_00737_aligned.jpg,train,4,4,3,happiness,.jpg,2756,224,224,3,172.6276,False,aa7f864a7a413b956a41925d52898dcdaf4a61ab,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_01782_aligned.jpg,raw_aligned/train/1/train_01782_aligned.jpg,train_01782_aligned.jpg,train,1,1,0,surprise,.jpg,2526,224,224,3,114.7726,False,54439e4ee761ffb7e9fbea1ae50181ac74897314,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_03796_aligned.jpg,raw_aligned/train/1/train_03796_aligned.jpg,train_03796_aligned.jpg,train,1,1,0,surprise,.jpg,1956,224,224,3,102.0844,False,364be490ad9e3e38306be5e71dc130ab760f2b52,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02461_aligned.jpg,raw_aligned/train/4/train_02461_aligned.jpg,train_02461_aligned.jpg,train,4,4,3,happiness,.jpg,2703,224,224,3,115.2647,False,dce701f091a0c384ecbd47d917c74c1eae7d518c,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_04704_aligned.jpg,raw_aligned/train/4/train_04704_aligned.jpg,train_04704_aligned.jpg,train,4,4,3,happiness,.jpg,2519,224,224,3,142.0202,False,be19fbc938acf452fbec269a1e384c152af08945,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_01192_aligned.jpg,raw_aligned/train/4/train_01192_aligned.jpg,train_01192_aligned.jpg,train,4,4,3,happiness,.jpg,2313,224,224,3,92.5979,False,b6ac41470d06051e550147e4722a6a35ced88a58,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_05398_aligned.jpg,raw_aligned/train/5/train_05398_aligned.jpg,train_05398_aligned.jpg,train,5,5,4,sadness,.jpg,2361,224,224,3,174.148,False,3c10eec35f2e783b0835480172a1b9706332c23d,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02472_aligned.jpg,raw_aligned/train/4/train_02472_aligned.jpg,train_02472_aligned.jpg,train,4,4,3,happiness,.jpg,2718,224,224,3,152.0859,False,32b411f0ef6333bdf53d17ba7408d7f9216267f1,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_00238_aligned.jpg,raw_aligned/train/5/train_00238_aligned.jpg,train_00238_aligned.jpg,train,5,5,4,sadness,.jpg,2414,224,224,3,86.7479,False,98906bf27e5ee3681831763c752c5df2a737c4ea,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11072_aligned.jpg,raw_aligned/train/7/train_11072_aligned.jpg,train_11072_aligned.jpg,train,7,7,6,neutral,.jpg,2441,224,224,3,158.8173,False,cfe42efd2c83ff8c7449016da873e6fba29fb738,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_04710_aligned.jpg,raw_aligned/train/4/train_04710_aligned.jpg,train_04710_aligned.jpg,train,4,4,3,happiness,.jpg,2379,224,224,3,112.3101,False,68f136ac5d911815f47bee90e1a1bf870d432326,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\6\train_04286_aligned.jpg,raw_aligned/train/6/train_04286_aligned.jpg,train_04286_aligned.jpg,train,6,6,5,anger,.jpg,3190,224,224,3,167.23,False,0f52795c65483df8be10bb969b9a65329d96b8e8,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\6\train_07298_aligned.jpg,raw_aligned/train/6/train_07298_aligned.jpg,train_07298_aligned.jpg,train,6,6,5,anger,.jpg,2055,224,224,3,72.9007,False,da79d0493bf1543fb4764cd4966374531cab0b72,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_06175_aligned.jpg,raw_aligned/train/4/train_06175_aligned.jpg,train_06175_aligned.jpg,train,4,4,3,happiness,.jpg,1945,224,224,3,149.1641,False,8d1fe7daebdb112e99c94ae59669be7e94ac3a08,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_10424_aligned.jpg,raw_aligned/train/7/train_10424_aligned.jpg,train_10424_aligned.jpg,train,7,7,6,neutral,.jpg,2355,224,224,3,172.6985,False,f21ee6ae3c46044d2c9b4a8b3f53beaef0a8b853,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_07433_aligned.jpg,raw_aligned/train/1/train_07433_aligned.jpg,train_07433_aligned.jpg,train,1,1,0,surprise,.jpg,2716,224,224,3,149.2715,False,0a3302d5bff345962526d7ab50538fc78871f15a,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_06330_aligned.jpg,raw_aligned/train/4/train_06330_aligned.jpg,train_06330_aligned.jpg,train,4,4,3,happiness,.jpg,2496,224,224,3,143.176,False,a009c41bf5378170ee7032fd7047740a222e6222,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_07688_aligned.jpg,raw_aligned/train/4/train_07688_aligned.jpg,train_07688_aligned.jpg,train,4,4,3,happiness,.jpg,2052,224,224,3,88.9343,False,4b32e69b4e7504619f1b0a4a49c454804198d127,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11668_aligned.jpg,raw_aligned/train/7/train_11668_aligned.jpg,train_11668_aligned.jpg,train,7,7,6,neutral,.jpg,1820,224,224,3,61.8329,False,51d1e2fab663caf24b07f2b142d2707bd3691c23,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_08460_aligned.jpg,raw_aligned/train/4/train_08460_aligned.jpg,train_08460_aligned.jpg,train,4,4,3,happiness,.jpg,2281,224,224,3,190.882,False,074dc6c5cc3da6be6d72fa2711df20deec905bb5,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11470_aligned.jpg,raw_aligned/train/7/train_11470_aligned.jpg,train_11470_aligned.jpg,train,7,7,6,neutral,.jpg,2165,224,224,3,138.404,False,8aed01d46a134cabdf973304a17ba09009734422,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_06299_aligned.jpg,raw_aligned/train/4/train_06299_aligned.jpg,train_06299_aligned.jpg,train,4,4,3,happiness,.jpg,2765,224,224,3,147.8333,False,c2972d2e93af057139d84aa09ce7ef864b80dc14,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_01588_aligned.jpg,raw_aligned/train/4/train_01588_aligned.jpg,train_01588_aligned.jpg,train,4,4,3,happiness,.jpg,2158,224,224,3,134.7069,False,14afdae40520ad02d3cb9e295d8bdae583d05d1a,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\6\train_07224_aligned.jpg,raw_aligned/train/6/train_07224_aligned.jpg,train_07224_aligned.jpg,train,6,6,5,anger,.jpg,2609,224,224,3,104.84,False,058816c6b206a1dd0f0d9602df6d87d64d1483f2,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11009_aligned.jpg,raw_aligned/train/7/train_11009_aligned.jpg,train_11009_aligned.jpg,train,7,7,6,neutral,.jpg,1869,224,224,3,124.4368,False,86061fb1f342d996b4768664bcae1a94a0fee7cc,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_08105_aligned.jpg,raw_aligned/train/5/train_08105_aligned.jpg,train_08105_aligned.jpg,train,5,5,4,sadness,.jpg,2970,224,224,3,151.9926,False,597b1a94f2724ac1f0c9ab2570604cf7be65d9c5,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_02232_aligned.jpg,raw_aligned/train/1/train_02232_aligned.jpg,train_02232_aligned.jpg,train,1,1,0,surprise,.jpg,2493,224,224,3,165.1218,False,eac0c399a8375237470e880af424599f151aa4fe,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_01452_aligned.jpg,raw_aligned/train/1/train_01452_aligned.jpg,train_01452_aligned.jpg,train,1,1,0,surprise,.jpg,3592,224,224,3,178.8627,False,d544e7e24ab957f5d38874e82d8781f9c206e265,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_03546_aligned.jpg,raw_aligned/train/4/train_03546_aligned.jpg,train_03546_aligned.jpg,train,4,4,3,happiness,.jpg,2875,224,224,3,154.7918,False,5cdcdb268b858059bd78daa120694da1f48010a9,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_06120_aligned.jpg,raw_aligned/train/4/train_06120_aligned.jpg,train_06120_aligned.jpg,train,4,4,3,happiness,.jpg,2243,224,224,3,149.6685,False,c7e77c67f07be16b5203f672f4971030876762c9,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_09002_aligned.jpg,raw_aligned/train/4/train_09002_aligned.jpg,train_09002_aligned.jpg,train,4,4,3,happiness,.jpg,2624,224,224,3,114.3379,False,7071be47f18220f1b00fb0759ecbd0e264173697,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_05995_aligned.jpg,raw_aligned/train/5/train_05995_aligned.jpg,train_05995_aligned.jpg,train,5,5,4,sadness,.jpg,3270,224,224,3,159.7417,False,e32beebea29757a4629bff01e2f2c022a7d9b7b6,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_06705_aligned.jpg,raw_aligned/train/5/train_06705_aligned.jpg,train_06705_aligned.jpg,train,5,5,4,sadness,.jpg,2314,224,224,3,74.224,False,c5161d6c81c55cec67c2d2bf723d3561262f44b3,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_06914_aligned.jpg,raw_aligned/train/4/train_06914_aligned.jpg,train_06914_aligned.jpg,train,4,4,3,happiness,.jpg,2351,224,224,3,78.9022,False,be10be8ede7ea3e6c8e207d0486ac09bf07e6baf,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_00851_aligned.jpg,raw_aligned/train/1/train_00851_aligned.jpg,train_00851_aligned.jpg,train,1,1,0,surprise,.jpg,2512,224,224,3,193.2107,False,f57c20f381322390c11485188fa119eca6e8f8e2,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_09881_aligned.jpg,raw_aligned/train/7/train_09881_aligned.jpg,train_09881_aligned.jpg,train,7,7,6,neutral,.jpg,2147,224,224,3,79.7976,False,ee82496b4658b6c20ee84c768347a3d0c2f58db4,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_03852_aligned.jpg,raw_aligned/train/4/train_03852_aligned.jpg,train_03852_aligned.jpg,train,4,4,3,happiness,.jpg,2329,224,224,3,74.9485,False,97080103c14a4fe81348d4e8f304b581a2d7b950,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02827_aligned.jpg,raw_aligned/train/4/train_02827_aligned.jpg,train_02827_aligned.jpg,train,4,4,3,happiness,.jpg,2587,224,224,3,139.6537,False,87eb32ca5c4c8e4744436cbaad0ea4b6d0f80c3c,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_06007_aligned.jpg,raw_aligned/train/4/train_06007_aligned.jpg,train_06007_aligned.jpg,train,4,4,3,happiness,.jpg,2241,224,224,3,85.0159,False,52b7c5b8e6d290a25f934086ea672b3aeba43163,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02915_aligned.jpg,raw_aligned/train/4/train_02915_aligned.jpg,train_02915_aligned.jpg,train,4,4,3,happiness,.jpg,2157,224,224,3,122.2196,False,d6ec0f8a5f5ee48c8f86009c8b060281cd0edcda,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_01679_aligned.jpg,raw_aligned/train/1/train_01679_aligned.jpg,train_01679_aligned.jpg,train,1,1,0,surprise,.jpg,2414,224,224,3,136.4614,False,a50ca1dae5b6c82bd48a87a2d19cde2dc313c1ba,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_00072_aligned.jpg,raw_aligned/train/1/train_00072_aligned.jpg,train_00072_aligned.jpg,train,1,1,0,surprise,.jpg,2431,224,224,3,129.295,False,3193d2588287e501a592713af8d39ee9bb882f60,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_12225_aligned.jpg,raw_aligned/train/7/train_12225_aligned.jpg,train_12225_aligned.jpg,train,7,7,6,neutral,.jpg,2531,224,224,3,131.7828,False,0186179bfe7f03368c7b91803b2618c2f83aa92b,False,False
